Nom,Position,Durée:,Action,Défense,Rendement,Joueuses,Attaque,Défense Attaquée,Grand Espace
0/6 (1),57760,10000,Retour,Rotation,+,,,,
0/6 (2),74120,10000,Retour,Rotation,+,Noemie 10,,,
12 (1),105560,10000,Retour,,-,Chloe 2;Sam 17;Leslie 26,12,0-6,
REPLI (1),116120,10000,Retour,REPLI,-,Laurie 12,,,
E.R (1),128640,10000,Retour,,+,Sam 17,,,E.R
REPLI (2),141840,10000,Retour,REPLI,-,Laurie 12,,,
12 (2),177040,10000,Retour,,-,Sam 17;Leslie 26;Chloe 2,12,0-6,
Duel (1),192880,14000,Retour,,-,Chloe 2;Sam 17,Duel,0-6,
REPLI (3),202360,10000,Retour,REPLI,-,Laurie 12,,,
Fixation (1),217960,14000,Retour,,-,Mouna 20;Leslie 26,Fixation,0-6,
0/6 (3),258160,10000,Retour,12,+,Chloe 2,,,
MdB (1),270800,10000,Retour,,-,Noemie 10,,,MdB
ISO (1),273120,14000,Retour,,+,Mouna 20,ISO,0-6,
REPLI (4),290120,10000,Retour,REPLI,+,Laurie 12,,,
MdB (2),300000,10000,Retour,,+,Chloe 2;Lea 18,,,MdB
0/6 (4),336200,10000,,12,+,Laurie 12,,,
MdB (3),344320,10000,Retour,,-,Sam 17,,,MdB
41 (1),363280,10000,Retour,,-,Mouna 20;Lea 18,41,0-6,
TF Piv (1),375720,10000,Retour,,-,Sam 17;Chloe 2,TF Piv,0-6,
REPLI (5),382040,10000,Retour,REPLI,+,Mouna 20,,,
REPLI (6),393880,10000,Retour,REPLI,-,Leslie 26;Laurie 12,,,
TF Piv (2),413200,10000,Retour,,Pénalty,Chloe 2;Mouna 20,TF Piv,0-6,
Pénalty (1),447200,5000,Retour,,,Anna 5,Pénalty,,
0/6 (5),472320,10000,Retour,Rotation,+,Laurie 12,,,
TF Piv (3),517400,10000,Retour,,-,Mouna 20;Chloe 2,TF Piv,0-6,
TF Piv (4),524080,10000,Retour,,-,Mouna 20,TF Piv,0-6,
REPLI (7),531720,10000,Retour,REPLI,-,Laurie 12,,,
E.R (2),538680,10000,Retour,,-,Mouna 20,,,E.R
REPLI (8),543480,10000,Retour,REPLI,-,Laurie 12,,,
TF Piv (5),571400,10000,Retour,,-,Mouna 20,TF Piv,0-6,
Yougo Bis (1),583320,10000,Retour,,-,Sam 17;Leslie 26,Yougo Bis,0-6,
Croisée (1),598800,10000,Retour,,-,Chloe 2;Leslie 26,Croisée,0-6,
Fixation (2),602120,14000,Retour,,+,Leslie 26,Fixation,0-6,
SUP (1),679320,10000,Retour,Espagnol,+,,,,
SUP (2),698800,10000,Retour,Espagnol,+,,,,
SUP (3),710360,10000,Retour,Rentrée,-,Laurie 12;Lea 18,,,
E.R (3),722600,10000,Retour,,-,Chloe 2,,,E.R
SUP (4),761720,10000,Retour,Espagnol,+,,,,
MdB Tipex (1),775560,10000,Retour,,-,Sam 17;Mouna 20,,,MdB Tipex
0/6 (6),809480,10000,Retour,41,+,Mouna 20,,,
MdB (4),822480,10000,Retour,,+,Leslie 26;Sam 17,,,MdB
0/6 (7),853480,10000,Retour,2 Pivot,+,Laurie 12,,,
MdB (5),864960,10000,Retour,,-,Lea 18,,,MdB
0/6 (8),964520,10000,Retour,Rotation,+,,,,
0/6 (9),982560,10000,Retour,Rotation,+,Mouna 20,,,
MdB (6),997240,10000,Retour,,-,,,,MdB
Duel (2),1006360,14000,Retour,,-,Mouna 20,Duel,0-6,
Yougo Bis (2),1022640,10000,Retour,,+,Sam 17;Chloe 2,Yougo Bis,0-6,
REPLI (9),1035000,10000,Retour,REPLI,+,,,,
Espagnol (1),1061240,10000,Retour,,-,Noemie 10,Espagnol,0-6,
SUP (5),1093440,10000,Retour,,+,Leslie 26,SUP,0-6,
SUP (6),1128280,10000,Retour,Espagnol,Pénalty,Leslie 26,,,
Pénalty (2),1162280,5000,Retour,Pénalty,,Laurie 12,,,
SUP (7),1190240,10000,Retour,,+,Noemie 10,SUP,0-6,
0/6 (10),1229480,10000,Retour,22,-,Laurie 12,,,
E.R (4),1241680,10000,Retour,,+,Lea 18,,,E.R
INF (1),1272840,10000,Retour,41,+,,,,
0/6 (11),1295360,10000,Retour,1,-,Laurie 12,,,
E.R (5),1306280,10000,Retour,,+,Sam 17,,,E.R
0/6 (12),1341320,10000,Retour,12,+,Laurie 12,,,
MdB (7),1352080,10000,Retour,,-,Sam 17,,,MdB
TF Piv (6),1375000,10000,Retour,,-,Juliette 30,TF Piv,0-6,
TF Piv (7),1382920,10000,Retour,,+,Juliette 30;Mouna 20,TF Piv,0-6,
0/6 (13),1416480,10000,Retour,Rotation,-,Melissa 7;Juliette 30;Laurie 12,,,
TF Piv (8),1440280,10000,Retour,,-,Juliette 30,TF Piv,0-6,
Duel (3),1451800,14000,Retour,,-,Juliette 30,Duel,0-6,
MdB (8),1467000,10000,Retour,,-,Chloe 2,,,MdB
Fixation (3),1480040,14000,Retour,,-,Mouna 20;Chloe 2,Fixation,0-6,
0/6 (14),1518400,10000,Retour,12,+,,,,
0/6 (15),1530960,10000,Retour,2 Pivot,+,Laurie 12,,,
MdB (9),1545800,10000,Retour,,-,Mouna 20,,,MdB
REPLI (10),1550880,10000,Retour,REPLI,-,Laurie 12,,,
TF Piv (9),1583320,10000,Retour,,-,Mouna 20;Leslie 26;Juliette 30;Chloe 2,TF Piv,0-6,
0/6 (16),1615760,10000,Retour,Yougo,+,Noemie 10,,,
MdB (10),1633800,10000,Retour,,-,Chloe 2;Mouna 20,,,MdB
TF Piv (10),1717040,10000,Retour,,+,Juliette 30;Noemie 10,TF Piv,0-6,
0/6 (17),1759240,10000,Retour,12,+,,,,
MdB (11),1769400,10000,Retour,,-,,,,MdB
Fixation (4),1774400,14000,Retour,,-,Leslie 26,Fixation,0-6,
Yougo Bis (3),1794120,10000,Retour,,-,Mouna 20;Juliette 30;Chloe 2,Yougo Bis,0-6,
Stricte (1),1832080,10000,Retour,,-,Juliette 30,Stricte,Stricte,
REPLI (11),1836600,10000,Retour,REPLI,-,Laurie 12,,,
Stricte (2),1860520,10000,Retour,,+,Anna 5;Noemie 10,Stricte,Stricte,
0/6 (18),1906960,10000,Retour,12,+,Laurie 12,,,
MdB (12),1921440,10000,Retour,,-,,,,MdB
12 (3),1938360,10000,Retour,,-,Chloe 2,12,0-6,
TF Piv (11),1962760,10000,Retour,,+,Noemie 10,TF Piv,0-6,
0/6 (19),1997320,10000,Retour,1,+,Laurie 12,,,
Stricte (3),2019520,10000,Retour,,-,Chloe 2,Stricte,Stricte,
Fixation (5),2031520,14000,Retour,,+,Anna 5,Fixation,0-6,
Pénalty (3),2080680,5000,Retour,,,Maurine 97,Pénalty,,
0/6 (20),2105120,10000,Retour,12,+,,,,
0/6 (21),2114920,10000,Retour,Fixation,+,Laurie 12,,,
Duel (4),2160960,14000,Retour,,-,Chloe 2;Lea 18,Duel,0-6,
0/6 (22),2221000,10000,Retour,Rotation,-,Anna 5;Louane 15,,,
MdB (13),2231240,10000,Retour,,+,Mouna 20,,,MdB
0/6 (23),2269200,10000,Retour,Rotation,-,Louane 15,,,
E.R (6),2281920,10000,Retour,,-,Sam 17,,,E.R
MdB (14),2298240,10000,Retour,,-,,,,MdB
0/6 (24),2340840,10000,Retour,Rotation,-,Sam 17;Louane 15,,,
Duel (5),2427720,14000,Retour,,-,Anna 5,Duel,0-6,
1 (1),2442760,10000,Retour,,+,Chloe 2,1,0-6,
0/6 (25),2494640,10000,Retour,Rotation,+,,,,
0/6 (26),2513560,10000,Retour,Fixation,-,Louane 15,,,
E.R (7),2523080,10000,Retour,,-,Sam 17,,,E.R
Fixation (6),2527640,14000,Retour,,-,Lea 18,Fixation,0-6,
0/6 (27),2557760,10000,Retour,Rotation,+,Anna 5,,,
0/6 (28),2606960,10000,Retour,Fixation,-,Louane 15,,,
E.R (8),2621760,10000,Retour,,-,Mouna 20,,,E.R
0/6 (29),2660760,10000,Retour,1,+,Louane 15,,,
2 (1),2761640,10000,Retour,,-,Sam 17,2,0-6,
2 PIVOT (1),2773680,10000,Retour,,-,Lea 18;Mouna 20,2 PIVOT,0-6,
REPLI (12),2785760,10000,Retour,REPLI,+,Louane 15,,,
MdB (15),2795200,10000,Retour,,+,Anna 5,,,MdB
0/6 (30),2829840,10000,Retour,2 Pivot,+,Louane 15,,,
2 (2),2857880,10000,Retour,,+,Mouna 20,2,0-6,
REPLI (13),2869280,10000,Retour,REPLI,+,Louane 15,,,
MdB (16),2877840,10000,Retour,,+,Chloe 2;Anna 5,,,MdB
0/6 (31),2916400,10000,Retour,1,+,Louane 15,,,
MdB (17),2925400,10000,Retour,,-,Chloe 2,,,MdB
Titi (1),2953000,10000,Retour,,-,Lea 18,Titi,0-6,
REPLI (14),2960920,10000,Retour,REPLI,-,Louane 15;Chloe 2;Noemie 10,,,
Pénalty (4),3045240,5000,Retour,Pénalty,,Louane 15,,,
INF (2),3080080,10000,Retour,,-,,INF,0-6,
INF (3),3113560,10000,Retour,Fixation,-,Mouna 20,,,
INF (4),3168280,10000,Retour,Fixation,-,Louane 15,,,
INF (5),3194640,10000,Retour,,-,Noemie 10,INF,0-6,
INF (6),3225520,10000,Retour,,-,Anna 5,INF,0-6,
INF (7),3231160,10000,Retour,,-,Noemie 10,INF,0-6,
Pénalty (5),3274800,5000,Retour,Pénalty,,Louane 15,,,
INF (8),3294280,10000,Retour,,-,Lea 18,INF,0-6,
INF (9),3338360,10000,Retour,,+,Noemie 10;Chloe 2,INF,0-6,
REPLI (15),3347120,10000,Retour,REPLI,-,Chloe 2;Mouna 20,,,
Stricte (5),3389720,10000,Retour,,-,Chloe 2;Mouna 20,Stricte,0-6,
Stricte (4),3400200,10000,Retour,,-,Chloe 2,Stricte,0-6,
Stricte (6),3411400,10000,Retour,,-,Noemie 10,Stricte,0-6,
0/6 (32),3445000,10000,Retour,12,-,,,,
Stricte (7),3479320,10000,Retour,,-,Chloe 2,Stricte,0-6,
Stricte (8),3504200,10000,Retour,,-,Anna 5,Stricte,0-6,
Stricte (9),3517240,10000,Retour,,+,Noemie 10;Anna 5,Stricte,0-6,
0/6 (33),3562360,10000,Retour,Fixation,+,,,,
MdB (18),3576200,10000,Retour,,-,Mouna 20,,,MdB
Stricte (10),3596400,10000,Retour,,-,Chloe 2;Mouna 20,Stricte,0-6,
0/6 (34),3635920,10000,Retour,Rotation,+,,,,
0/6 (35),3654240,10000,Retour,Rotation,-,Louane 15;Melissa 7;Mouna 20,,,
Stricte (11),3739440,10000,Retour,,-,Maurine 97,Stricte,0-6,
Stricte (12),3767400,10000,Retour,,-,Juliette 30,Stricte,0-6,
Stricte (13),3775400,10000,Retour,,-,Juliette 30,Stricte,0-6,
Stricte (14),3782160,10000,Retour,,-,Chloe 2,Stricte,0-6,
Stricte (15),3790560,10000,Retour,,+,Juliette 30,Stricte,0-6,
0/6 (36),3834280,10000,Retour,1,+,,,,
0/6 (37),3843680,10000,Retour,Duel,+,Melissa 7,,,
0/6 (38),3975000,10000,Retour,2 Pivot,+,Louane 15,,,
MdB (19),3986880,10000,Retour,,-,Chloe 2,,,MdB
2 PIVOT (2),3997880,10000,Retour,,-,Maurine 97;Juliette 30,2 PIVOT,0-6,
2 PIVOT (3),4008400,10000,Retour,,-,Chloe 2,2 PIVOT,0-6,
2 PIVOT (4),4015200,10000,Retour,,-,Chloe 2;Lea 18,2 PIVOT,0-6,
REPLI (16),4022960,10000,Retour,REPLI,+,Maurine 97,,,
2 PIVOT (5),4042520,10000,Retour,,-,Juliette 30;Anna 5,2 PIVOT,0-6,
0/6 (39),4080000,10000,Retour,2,+,Maurine 97,,,
0/6 (40),4098720,10000,Retour,2,+,Melissa 7;Chloe 2,,,
0/6 (41),4122880,10000,Retour,2 Pivot,+,Chloe 2,,,
2 PIVOT (6),4141800,10000,Retour,,+,Anna 5,2 PIVOT,0-6,
REPLI (17),4154200,10000,Retour,REPLI,-,Louane 15;Maurine 97,,,
Stricte (16),4178720,10000,Retour,,+,Juliette 30;Maurine 97,Stricte,0-6,
REPLI (18),4188160,10000,Retour,REPLI,+,Anna 5,,,
2 PIVOT (7),4216160,10000,Retour,,-,Anna 5,2 PIVOT,0-6,
0/6 (42),4267280,10000,Retour,Autre,+,Louane 15,,,
2 PIVOT (8),4294840,10000,Retour,,-,Anna 5;Chloe 2,2 PIVOT,0-6,
2 PIVOT (9),4309000,10000,Retour,,-,Juliette 30,2 PIVOT,0-6,
REPLI (19),4314560,10000,Retour,REPLI,+,Anna 5,,,
0/6 (43),4335120,10000,Retour,2 Pivot,-,Louane 15,,,
Stricte (17),4353240,10000,Retour,,-,,Stricte,0-6,
Stricte (18),4369080,10000,Retour,,+,Chloe 2;Maurine 97,Stricte,0-6,
Pénalty (6),4436200,5000,Retour,Pénalty,,Louane 15,,,