Nom,Position,Durée:,Attaque,Rendement,Zone joueurs,Défense,Grand Espace
DUEL (1),40160,10000,DUEL,NEUTRE-JF,Sam 17,,
41 (1),58840,11360,41,+,Leslie 26,,
RENDEMENT DEFENSIF (1),76880,6000,,NEUTRE-JF,Sam 17,DUEL,
0/6 (1),96840,10000,,-,,Espagnol,
DEGERMANN (2),102840,5000,,NEUTRE-JF,,Espagnol,
0/6 (2),121800,11680,,NEUTRE-JF,,Espagnol,
0/6 (3),139640,10000,,-,,TITI,
DEGERMANN (1),144640,5000,,-,,TITI,
Divers (1) pdb,159960,10000,Divers,-,,,
REPLI DEF (1),163760,11000,,+,,REPLI DEF,
DEGERMANN (3),169800,5000,,+,,DEGERMANN,
Espagnol (1),186600,10000,Espagnol,-,,,
0/6 (4),213480,19840,,+,,12/YAGO,
0/6 (4) yago iso3,216480,10000,,NEUTRE-JF,,12/YAGO,
DEGERMANN (4),224840,5000,,-,,DUEL,
DEGERMANN (5),229720,5000,,+,,DEGERMANN,
2 (1),251880,10000,2,-,Leslie 26,,
REPLI DEF (2),260480,11000,,NEUTRE-JF,,REPLI DEF,
0/6 (5),287840,10000,,-,Noemie 10,12/YAGO,
C.A (1),294760,10000,,-,Chloe 2,,C.A
REPLI DEF (3),306800,11000,,-,Sam 17,DUEL,
0/6 (6),335920,14440,,+,,TITI,
RENDEMENT DEFENSIF (2),344320,6000,,+,Chloe 2,Pivot,
DEGERMANN (6),345360,5000,,+,,Pivot,
E.R 22 (1),351240,10000,,-,Sam 17,,E.R 22
0/6 (7),381480,10000,,NEUTRE-JF,,TITI,
0/6 (8),408960,10000,,+,Sam 17,12/YAGO,
DEGERMANN (7),413880,5000,,+,,12/YAGO,
E.R (1),418920,10000,,NEUTRE-JF,Sam 17,,E.R
FAUX 12 (1),437520,10000,FAUX 12,+,Mouna 20,,
REPLI DEF (4),447480,9200,,+,Leslie 26,DUEL,
DEGERMANN (8),451680,5000,,+,,DUEL,
E.R Tipex (1),460160,10000,,+,Chloe 2,,E.R Tipex
RENDEMENT OFFENSIF (1),464160,6000,RENDEMENT OFFENSIF,,Sam 17,,
0/6 (9),512880,10000,,-,Leslie 26,AR*AR,
MdB 22 (1),523000,10000,,NEUTRE-JF,Sam 17,,MdB 22
DUEL (2),540600,10000,DUEL,NEUTRE-JF,Sam 17,,
12 Bis (1),557880,10000,12 Bis,-,Sam 17,,
RENDEMENT OFFENSIF (2),561840,6000,RENDEMENT OFFENSIF,,Chloe 2,,
0/6 (10),585720,10000,,+,Chloe 2,AR*AR,
DEGERMANN (9),590720,5000,,+,,AR*AR,
E.R (2),596480,10000,,NEUTRE-JF,,,E.R
DUEL (3),612440,10000,DUEL,-,Sam 17,,
SHOOT/ Action Indiv (1),623440,10000,SHOOT/ Action Indiv,-,Mouna 20,,
REPLI DEF (5),633320,11000,,+,Mouna 20,DUEL,
DEGERMANN (10),638600,5000,,,,DEGERMANN,
DUEL (4),652840,10000,DUEL,NEUTRE-JF,Sam 17,,
DUEL (5),669440,10000,DUEL,NEUTRE-JF,Sam 17,,
12 BARCA (1),678960,10000,12 BARCA,-,Sam 17,,
RENDEMENT OFFENSIF (3),683640,6000,RENDEMENT OFFENSIF,-,Leslie 26,,
12 Bis (2),714520,10000,12 Bis,+,Chloe 2,,
RENDEMENT OFFENSIF (4),715640,8880,RENDEMENT OFFENSIF,,Sam 17,,
0/6 (11),748040,10000,,+,Leslie 26,Espagnol,
DEGERMANN (11),754160,5000,,,,Espagnol,
E.R (3),760920,10000,,+,Lola 11,,E.R
0/6 (12),791280,10000,,+,,Espagnol,
CARRETERO (1),796280,5000,,+,,Espagnol,
E.R (4),800160,10000,,NEUTRE-JF,,,E.R
41 (2) +croisé,908080,10000,41,+,Mouna 20,,
REPLI DEF (6),918120,11000,,+,,REPLI DEF,
CARRETERO (2),924120,5000,,+,,CARRETERO,
Titi (1) spéciale Porte,953080,10000,Titi,-,Noemie 10,,
REPLI DEF (7),962440,11000,,,,REPLI DEF,
CARRETERO (3),968920,5000,,-,,CARRETERO,
41 (2),1019680,10000,41,-,Maurine 97,,
1-5 (1),1039200,10000,,+,Noemie 10,Rentrée AL,
RENDEMENT DEFENSIF (3),1043160,6000,,+,Chloe 2,Rentrée AL,
CARRETERO (4),1044200,5000,,+,,Rentrée AL,
2 (2),1066920,10000,2,-,Mouna 20,,
REPLI DEF (8),1073000,11000,,-,,REPLI DEF,
CARRETERO (5),1079000,5000,,-,,CARRETERO,
1-5 (2),1103000,10000,,+,Maurine 97,12/YAGO,
1-5 (3),1103320,10000,,,,1-5,
RENDEMENT DEFENSIF (4),1106440,6880,,+,Maurine 97,DUEL,
CARRETERO (6),1108320,5000,,+,,DUEL,
MdB Tipex (1),1114040,10000,,NEUTRE-JF,Maurine 97,,MdB Tipex
Nantes (1),1135480,10000,Nantes,-,Maurine 97,,
REPLI DEF (9),1141960,11000,,+,,REPLI DEF,
CARRETERO (7),1147960,5000,,+,,CARRETERO,
Titi (1),1176440,10000,Titi,-,Helene 25,,
REPLI DEF (10),1184120,11000,,NEUTRE-JF,,REPLI DEF,
CARRETERO (8),1189440,5000,,,,CARRETERO,
1-5 (4),1207320,10000,,-,Mouna 20,CIRCULATION,
C.A (2),1212200,10000,,-,Mouna 20,,C.A
1-5 (5),1250840,10000,,+,Mouna 20,12/YAGO,
CARRETERO (9),1255840,5000,,+,,12/YAGO,
ATT 1-5 CIRCULATION (1),1278960,10000,CIRCULATION,+,Lola 11,,
1-5 (6),1311880,10000,,NEUTRE-JF,Chloe 2,Espagnol,
1-5 (7),1326640,10000,,-,,POSTE,
MdB Tipex (2),1336920,10000,,NEUTRE-JF,Maurine 97,,MdB Tipex
DUEL (6),1358720,10000,DUEL,NEUTRE-JF,Sam 17,,
ATT 1-5 POSTE (1),1374920,10000,POSTE,-,Maurine 97,,
REPLI DEF (11),1384200,11000,,-,,AR*AR,
MdB (1),1392680,10000,,+,Chloe 2,,MdB
1-5 (8),1422600,10000,,-,Mouna 20,CIRCULATION,
C.A (3),1427200,10000,,-,Lola 11,,C.A
CARRETERO (10),1427600,5000,,-,,CIRCULATION,
1-5 (9),1450640,13840,,NEUTRE-JF,Mouna 20,Espagnol,
RENDEMENT DEFENSIF (5),1458360,6000,,NEUTRE-JF,Anna 5,DUEL,
1-5 (10),1464240,10000,,NEUTRE-JF,Sam 17,DUEL,
1-5 (11) JET FRANC,1469360,10000,,+,,AUTRES,
CARRETERO (11),1473520,5000,,+,,CARRETERO,
ATT 1-5 Divers (1) AZNA,1490880,10000,Divers,-,Helene 25,,
1-5 (11) OUV D ESPACE,1506520,10000,,NEUTRE-JF,Sam 17,AUTRES,
1-5 (11),1529440,10000,,NEUTRE-JF,Mouna 20,Rotation,
ATT 1-5 DUEL (7),1557240,10000,DUEL,+,Sam 17,,
SHOOT (1),1558600,5000,SHOOT,-,Helene 25,,
1-5 (12),1673560,10000,,-,Mouna 20,CIRCULATION,
MdB Tipex (3),1690640,10000,,PEN,Anna 5,,MdB Tipex
ATT SUP (1),1722960,10000,ATT SUP,NEUTRE-JF,Sam 17,,
ATT SUP (2),1736320,10000,ATT SUP,PEN,Chloe 2,,
Shoot PENALTY (1),1777480,5000,Shoot PENALTY,-,Leslie 26,,
DEF SUP 1-5 (1),1802560,10000,,-,,DEF SUP,
MdB Tipex ATT SUP NUM (4),1811720,10000,,-,Anna 5,,MdB Tipex
REPLI DEF (12),1817720,11000,,+,,REPLI DEF,
CARRETERO (12),1823720,5000,,+,,CARRETERO,
E.R Tipex att sup num (2),1831240,10000,,+,Anna 5,,E.R Tipex
MdB ATT SUP NUM (2),1860440,10000,,+,Helene 25,,MdB
1-5 (13),1884640,10000,,NEUTRE-JF,Mouna 20,CIRCULATION,
1-5 (14),1899680,10000,,NEUTRE-JF,Anna 5,1-5,
C.A (4),1927200,10000,,+,Lea 18,,C.A
1-5 (15),1963240,10000,,NEUTRE-JF,Lea 18,CIRCULATION,
RENDEMENT DEFENSIF (6),1980360,6000,,NEUTRE-JF,Anna 5,DUEL,
1-5 (16),1987520,13440,,-,,Rentrée AL,
C.A (5),1997800,10000,,-,Mouna 20,,C.A
1-5 (17),2022400,10000,,NEUTRE-JF,,Espagnol,
1-5 (18),2033920,10000,,PEN,Anna 5,AZNA,
CARRETERO PENALTY,2061680,5000,,+,,CARRETERO,
ATT 1-5 DUEL (7),2073400,10000,DUEL,+,Sam 17,,
1-5 (19),2086640,10000,,PEN,Mouna 20,DUEL,
CARRETERO PENALTY,2118560,5000,,-,,CARRETERO,
1-5 (20),2179920,10000,,NEUTRE-JF,Sam 17,Rentrée DC,
1-5 (21),2199480,10000,,NEUTRE-JF,Sam 17,Rentrée DC,
1-5 (22),2211040,10000,,-,,2 PVTS,
CARRETERO (13),2216000,5000,,-,,2 PVTS,
2 (3),2239400,10000,2,-,Anna 5,,
REPLI DEF (13),2248360,11000,,+,,REPLI DEF,
CARRETERO (14),2254360,5000,,+,,CARRETERO,
Divers (1) RENVERSEMENT,2278640,10000,Divers,-,Helene 25,,
1-5 (23),2294080,10000,,+,Sam 17,Rentrée DC,
CARRETERO (15),2299600,5000,,+,,CARRETERO,
E.R (5),2303360,10000,,NEUTRE-JF,Anna 5,,E.R
Divers (1) AZNA,2317280,10000,Divers,+,Mouna 20,,
REPLI DEF (14),2326920,11000,,NEUTRE-JF,Anna 5,REPLI DEF,
1-5 (24),2337840,10000,,NEUTRE-JF,Chloe 2,Pivot,
1-5 (25),2353400,10000,,-,,POSTE,
CARRETERO (16),2358400,5000,,-,,POSTE,
C.A (6),2360240,10000,,-,Helene 25,,C.A
1-5 (26),2376160,10000,,+,,Rentrée DC,
CARRETERO (17),2381000,5000,,+,,CARRETERO,
CIRCULATION (1),2404320,10000,CIRCULATION,+,Mouna 20,,
MdB Tipex (4),2455520,10000,,NEUTRE-JF,,,MdB Tipex
JEU AUTOUR PVT (1),2472080,10000,JEU AUTOUR PVT,+,Chloe 2,,
REPLI DEF (15),2482400,11000,,PEN,,REPLI DEF,
CARRETERO PENALTY,2514640,5000,,+,,CARRETERO,
MdB 22 (2),2522600,10000,,+,Chloe 2,,MdB 22
1-5 (27),2548680,10000,,-,,Rentrée DC,
MdB (2),2559680,10000,,-,Mouna 20,,MdB
REPLI DEF (16),2567960,11000,,+,,REPLI DEF,
CARRETERO (18),2573960,5000,,+,,CARRETERO,
Titi (2),2600600,10000,Titi,-,Noemie 10,,
REPLI DEF (17),2606040,11000,,-,,REPLI DEF,
CARRETERO (19),2612040,5000,,-,,CARRETERO,
SHOOT/ Action Indiv (2),2629720,10000,SHOOT/ Action Indiv,-,Mouna 20,,
1-5 (28) FORT,2640480,10000,,-,Noemie 10,AUTRES,
MdB (3),2649200,10000,,-,Mouna 20,,MdB
2 (4),2677840,10000,2,+,Anna 5,,
MdB Tipex (5),2729280,10000,,+,Anna 5,,MdB Tipex
1-5 (28),2760400,10000,,-,,Espagnol,
MdB (4),2775200,10000,,-,Sam 17,,MdB
RENDEMENT DEFENSIF (7),2797240,6000,,NEUTRE-JF,Anna 5,DUEL,
1-5 (29),2818160,10000,,-,,12/YAGO,
CARRETERO (20),2823160,5000,,-,,12/YAGO,
MdB (5),2827680,10000,,-,Chloe 2,,MdB
1-5 (30),2842640,10000,,-,Lea 18,Rentrée DC,
SHOOT/ Action Indiv (3),2873640,10000,SHOOT/ Action Indiv,+,Chloe 2,,
1-5 (31),2982200,10000,,+,,CIRCULATION,
CARRETERO (21),2987720,5000,,+,,CARRETERO,
CIRCULATION (2),3005640,10000,CIRCULATION,NEUTRE-JF,Mouna 20,,
DUEL (7),3016640,10000,DUEL,-,Sam 17,,
REPLI DEF (18),3022160,11000,,+,,REPLI DEF,
CARRETERO (22),3028160,5000,,+,,CARRETERO,
Divers (1) AZNA,3050400,10000,Divers,NEUTRE-JF,Sam 17,,
JEU AUTOUR PVT (2),3060640,10000,JEU AUTOUR PVT,+,Chloe 2,,
1-5 (32),3086880,10000,,-,Chloe 2,Espagnol,
CARRETERO (23),3091880,5000,,,,Espagnol,
MdB (6),3101560,10000,,+,Lea 18,,MdB
1-5 (33),3129640,10000,,+,Mouna 20,1-5,
C.A (7),3137000,7360,,-,Mouna 20,,C.A
1-5 (34),3152160,10000,,PEN,Chloe 2,CIRCULATION,
RENDEMENT DEFENSIF (8),3156160,6000,,,Sam 17,RENDEMENT DEFENSIF,
CARRETERO (24),3157120,5000,,PEN,,Pivot,
CARRETERO PENALTY,3187880,5000,,+,,CARRETERO,
E.R (6),3194920,10000,,PEN,Anna 5,,E.R
RENDEMENT OFFENSIF (5),3198880,6000,RENDEMENT OFFENSIF,PEN,Anna 5,,
Shoot PENALTY (2),3235880,5000,Shoot PENALTY,+,Maurine 97,,
1-5 (35),3256680,12240,,-,,Rentrée AR,
CARRETERO (25),3263920,5000,,-,,Rentrée AR,
MdB (7),3274760,10000,,+,Lea 18,,MdB
1-5 (36),3307520,10000,,NEUTRE-JF,,Rentrée AR,
1-5 (37),3320320,10000,,+,Mouna 20,2 PVTS,
CARRETERO (26),3325320,5000,,+,,Pivot,
E.R (7),3332920,10000,,PEN,Noemie 10,,E.R
Shoot PENALTY (3),3364040,5360,Shoot PENALTY,+,Maurine 97,,
1-5 (38),3389680,10000,,NEUTRE-JF,,Rentrée DC,
1-5 (39),3403680,10000,,+,,AUTRES,
CARRETERO (27),3408680,5000,,+,,DUEL,
Divers (1) BETISIER,3421240,7400,Divers,-,,,
1-5 (40),3435720,10000,,+,Mouna 20,Rentrée DC,
MdB (8),3441720,10000,,+,Mouna 20,,MdB
1-5 (41),3461400,10000,,-,,Rentrée AR,
CARRETERO (28),3466400,5000,,-,,Rentrée AR,
C.A (8),3467880,10000,,+,Noemie 10,,C.A
1-5 (42),3489680,10000,,-,,Rentrée AR,
RENDEMENT DEFENSIF (9),3493680,6000,,-,Melissa 7,RENDEMENT DEFENSIF,
CARRETERO (29),3494680,5000,,-,,Rentrée AR,
1-5 (43),3509040,10000,,NEUTRE-JF,Mouna 20,CIRCULATION,
CARRETERO (30),3526960,5000,,-,,CARRETERO,
FAUX 12 (2),3554480,10000,FAUX 12,PEN,Leslie 26,,
Shoot PENALTY (4),3591240,5000,Shoot PENALTY,+,Maurine 97,,
1-5 (44),3610680,10000,,NEUTRE-JF,,CIRCULATION,
RENDEMENT DEFENSIF (10),3614520,6000,,NEUTRE-JF,Melissa 7,DUEL,
1-5 (45),3633280,10000,,+,,Pivot,
CARRETERO (31),3638280,5000,,+,,Pivot,
12 Bis (3),3660280,10000,12 Bis,-,Leslie 26,,
FAUX 12 (3),3660280,10000,FAUX 12,,,,
REPLI DEF (19),3669640,11000,,+,,REPLI DEF,
CARRETERO (32),3676400,5000,,+,,CARRETERO,
Titi (3),3700480,10000,Titi,-,Noemie 10,,
1-5 (46),3726800,10000,,-,,Rentrée AR,
MdB (9),3738240,10000,,-,Anna 5,,MdB
Yougo Bis (1),3833520,10000,Yougo Bis,+,Mouna 20,,
1-5 (47),3868760,10000,,PEN,Mouna 20,Rentrée DC,
CARRETERO (33),3872000,5000,,PEN,,Rentrée DC,
CARRETERO PENALTY,3909360,5000,,+,,CARRETERO,
ATT INF (1),3930000,10000,ATT INF,+,Lea 18,,
DEF INF (1),3942080,10000,,-,Leslie 26,DEF INF,
ATT SUP (3),3968640,13680,ATT SUP,+,Mouna 20,,
ATT SUP STRICTE,4015960,10000,ATT SUP,NEUTRE-JF,Anna 5,,
FAUX 12 (4),4038200,10000,FAUX 12,NEUTRE-JF,Leslie 26,,
REPLI DEF (20),4052720,11000,,NEUTRE-JF,,REPLI DEF,
1-5 (48),4077320,10000,,-,Leslie 26,JEU AUTOUR PVT,
C.A (9),4082280,10000,,+,Leslie 26,,C.A
1-5 (49),4175920,10000,,NEUTRE-JF,,CIRCULATION,
RENDEMENT DEFENSIF (11),4196600,6000,,,Melissa 7,RENDEMENT DEFENSIF,
Croisé DC*AR (1),4248000,10000,Croisé DC*AR,-,Anna 5,,
CARRETERO (34),4270120,5000,,+,,CARRETERO,
JEU AUTOUR PVT (3),4366880,10000,JEU AUTOUR PVT,+,Melissa 7,,