Nom,Position,Durée:,Défense,Rendement,Attaque,Zone joueurs,Grand Espace
0/6 YOUGO ISO4,28920,10000,Yougo,-,,,
CARRETERO (1),33920,5000,Yougo,-,,,
YOUGO ISLANDAIS,61240,18880,,NEUTRE-JF,YOUGO,,
12 (1),80880,10000,,+,12,Leslie 26,
SHOOT (LESLIE),85840,5000,,+,SHOOT,Leslie 26,
0/6 (1),109080,10000,DUEL,-,,,
CARRETERO (2),114080,5000,DUEL,-,,,
MdB (1),118040,10000,,NEUTRE-JF,,,MdB
12 Islandais,144120,10000,,NEUTRE-JF,12,,
DUEL (1),158000,10000,,NEUTRE-JF,DUEL,Sam 17,
DUEL (2),169800,10000,,NEUTRE-JF,DUEL,Sam 17,
DUEL (3),182440,10000,,NEUTRE-JF,DUEL,,
Action Indiv Chloé Jet franc shoot,192040,5080,,-,Action Indiv,Chloe 2,
Divers (1),206600,10000,,-,Divers,Lola 11,
REPLI DEF (1),215080,11000,DUEL,PEN,,,
CARRETERO (3),221080,5000,DUEL,PEN,,,
CARRETERO PENALTY (4),244840,5000,CARRETERO,+,,,
Nantes (1),282080,10000,,-,Nantes,Sam 17,
REPLI DEF (2),287280,11000,REPLI DEF,+,,,
CARRETERO (4),293280,5000,CARRETERO,+,,,
Action Indiv Mouna,303000,10000,,+,Action Indiv,Mouna 20,
0/6 2PC2 AR + continuité,338040,10000,JEU AUTOUR PVT,+,,,
CARRETERO (5),343040,5000,JEU AUTOUR PVT,+,,,
E.R (1),348640,10000,,+,,Chloe 2,E.R
0/6 2pC2 + Croisé,375880,10000,Croisé DC*AR,+,,,
CARRETERO (6),380840,5000,Croisé DC*AR,+,,,
MdB 22 (1),385680,10000,,-,,,MdB 22
REPLI DEF (3),392080,11000,REPLI DEF,+,,,
CARRETERO (7),398080,5000,CARRETERO,+,,,
DUEL (4),415360,10000,,NEUTRE-JF,DUEL,Sam 17,
2 (1),428960,10000,,+,2,Chloe 2,
0/6 2PC2 CENTRAL,455480,10000,JEU AUTOUR PVT,NEUTRE-JF,,,
0/6 Poste + rota,503520,10000,Rotation,NEUTRE-JF,,Sam 17,
0/6 2PC2 AL + continuité,511720,10000,JEU AUTOUR PVT,-,,,
CARRETERO (8),516720,5000,JEU AUTOUR PVT,-,,,
MdB (2),523160,10000,,NEUTRE-JF,,,MdB
2PC2 DC (Mouna),534440,10000,,+,JEU AUTOUR PVT,Mouna 20,
REPLI DEF ENG RAPIDE,542560,11000,DUEL,PEN,,,
CARRETERO (9),547400,5000,DUEL,PEN,,,
CARRETERO (10) PENALTY,572280,5000,CARRETERO,+,,,
2PC2 DC (Chloé),591960,10000,,PEN,JEU AUTOUR PVT,Chloe 2,
SHOOT PENALTY juliette,619880,5000,,-,SHOOT,Juliette 30,
0/6 Duel P2 (Mouna),627680,10000,DUEL,+,,,
E.R (Tps fort central Mouna),637680,10000,,-,,,E.R
REPLI DEF MDB,649440,11000,REPLI DEF,NEUTRE-JF,,,
CARRETERO (10),655360,5000,DUEL,NEUTRE-JF,,,
0/6 Duel perdu P2,676320,10000,DUEL,+,,Anna 5,
CARRETERO (11),681280,5000,DUEL,+,,,
E.R 22 (1),690160,10000,,+,,Sam 17,E.R 22
0/6 duel ARD,719360,10000,DUEL,NEUTRE-JF,,Anna 5,
CARRETERO (12),724480,5000,CARRETERO,NEUTRE-JF,,,
0/6 2PC2 AL,730640,10000,JEU AUTOUR PVT,-,,,
CARRETERO (13),735640,5000,JEU AUTOUR PVT,-,,,
MdB (3),742440,10000,,+,,Lola 11,MdB
REPLI DEF (4),750920,11000,REPLI DEF,+,,,
CARRETERO (14),756920,5000,CARRETERO,+,,,
FAUX 12 (1),782600,10000,,+,FAUX 12,Leslie 26,
0/6 (faux) Yougo Duel P2,821160,10000,Yougo,NEUTRE-JF,,,
0/6 Yougo (pvt 1-2),838120,10000,Yougo,-,,,
CARRETERO (15),843080,5000,CARRETERO,-,,,
Titi (1),869280,10000,,-,Titi,Leslie 26,
MdB (4),885440,10000,,-,,,MdB
0/6 att rapide duel DC,896640,10000,DUEL,NEUTRE-JF,,,
0/6 Duel ARD opp pvt,921440,10520,DUEL,-,,,
MdB (5),933640,10000,,NEUTRE-JF,,,MdB
Action Indiv Mouna,948840,10000,,+,Action Indiv,Mouna 20,
0/6 2PC2 DC,961720,10000,JEU AUTOUR PVT,NEUTRE-JF,,,
0/6 2PC2 AL + continuité COULOIR PVT,987920,10000,JEU AUTOUR PVT,+,,,
CARRETERO (16),992960,5000,JEU AUTOUR PVT,+,,,
E.R (2),995800,10000,,NEUTRE-JF,,,E.R
DUEL (5),1002320,10000,,-,DUEL,Sam 17,
REPLI DEF (5),1007480,11000,REPLI DEF,+,,,
CARRETERO (17),1013480,5000,CARRETERO,+,,,
YOUGO ISLANDAIS,1048560,10000,,+,YOUGO,Mouna 20,
0/6 YOUGO ISO4,1083080,11960,Yougo,PEN,,Maurine 97,
CARRETERO (18) PENALTY,1120000,8120,CARRETERO,-,,,
ATT INF (0GB) 41 + Croisé,1150280,10000,,NEUTRE-JF,ATT INF,,
ATT INF (0GB) circulation but Anna,1164040,10000,,+,ATT INF,Anna 5,
DEF INF OUV D ESPACE (PVT 2-3),1191760,10000,DEF INF,+,,,
CARRETERO (18),1196760,5000,CARRETERO,+,,,
ATT INF (0GB) 41,1217360,21480,,+,ATT INF,Chloe 2,
Action Indiv Mouna Chloé,1228560,10000,,+,Action Indiv,Mouna 20,
0/6 2pC2 + croisé,1266520,11960,Croisé DC*AR,NEUTRE-JF,,,
0/6 2pC2 + double croisé,1284120,10000,Croisé DC*AR,-,,,
ROTA renverse,1321320,10000,,NEUTRE-JF,ROTA,,
CIRCULATION (1),1334880,19160,,PEN,CIRCULATION,,
2PC2 DC mouna chloé,1338960,14640,,PEN,JEU AUTOUR PVT,,
SHOOT PENALTY MAURINE,1385520,5000,,+,SHOOT,,
DEF SUP 0GB YAGO + croisé,1416080,10000,DEF SUP,-,,,
CARRETERO (19),1421560,5000,12/YAGO,-,,,
DEF SUP 0GB 2PC2 DC,1456760,17480,DEF SUP,PEN,,,
5C5 (1),1516720,27120,5C5,-,,,
CARRETERO (20),1539280,5000,CARRETERO,-,,,
ATT INF 0GB 41+ croisé,1561560,13080,,-,ATT INF,Mouna 20,
ATT INF 0GB Circulation,1583120,10000,,-,ATT INF,Orane 9,
DEF INF Ouv d'espace (PVT 2-3),1603320,10000,DEF INF,-,,,
CARRETERO (21),1608320,5000,CARRETERO,-,,,
ATT INF 0GB Croisé DC*AR,1637080,13360,,-,ATT INF,,
REPLI DEF (6),1647400,8000,REPLI DEF,-,,Sam 17,
MdB (6),1652400,10000,,+,,Mouna 20,MdB
0/6 YOUGO (désalignement/ feinte de shoot),1777920,13400,Yougo,PEN,,,
CARRETERO (22),1783800,5000,Yougo,PEN,,,
CARRETERO (23) penalty,1824080,5000,CARRETERO,+,,,
ATT INF + STRICTE  0GB Rentrée DC,1843000,10000,,NEUTRE-JF,ATT INF,,
ATT INF + STRICTE 0GB Duel sam,1854200,10000,,+,ATT INF,Sam 17,
DEF INF Ouv d'espace (PVT 2-3),1929680,10000,DEF INF,,,,
DEGERMANN (1) PENALTY,1978680,9280,DEGERMANN,-,,,
ATT 5c5 DUEL (6),1999000,10000,,NEUTRE-JF,DUEL,,
ATT 5c5 CIRCULATION (2),2013840,10000,,-,CIRCULATION,Anna 5,
DEF INF (1),2033600,13320,DEF INF,,,,
CARRETERO (23),2041920,5000,CARRETERO,-,,,
MdB (7),2044560,10000,,NEUTRE-JF,,Chloe 2,MdB
ATT SUP (1),2057840,10000,,+,ATT SUP,Chloe 2,
0/6 YOUGO BLOC4 (PVT 2-3),2088880,10000,Yougo,NEUTRE-JF,,,
0/6 Jet franc circulation P2 flotement excessif Anna,2101280,10000,CIRCULATION,+,,Anna 5,
CARRETERO (24),2106280,5000,CARRETERO,+,,,
Renversement + Prise de bloc5,2129400,10000,,+,Prise de bloc,Orane 9,
0/6 SHOOT  9M+ dernière seconde MT1,2150560,10000,DUEL,+,,,
CARRETERO (25),2155560,5000,CARRETERO,+,,,
STRICTE CIRCULATION (2),2186720,18760,,-,CIRCULATION,Anna 5,
0/6 2PC2 DC,2211120,10000,JEU AUTOUR PVT,-,,,
0/6 AUTRES,2215840,10000,AUTRES,+,,,
CARRETERO (26),2220840,5000,CARRETERO,+,,,
Stricte,2242200,10000,,NEUTRE-JF,JEU AUTOUR PVT,,
STRICTE DUEL AL,2252520,10000,,+,DUEL,Lola 11,
0/6 YOUGO ISO4,2283680,10000,Yougo,+,,,
CARRETERO (27),2288680,5000,Yougo,+,,,
MdB (STRICTE) Tipex (1),2293000,10000,,+,,Chloe 2,MdB Tipex
0/6 ROTA ISO2,2328480,10000,Rotation,-,,,
CARRETERO (28),2333480,5000,Rotation,-,,,
STRICTE (5 autour) CIRCULATION (2),2350520,20480,,NEUTRE-JF,CIRCULATION,,
STRICTE CIRCULATION (2),2376320,10000,,NEUTRE-JF,CIRCULATION,,
STRICTE Action Indiv (1),2383560,10000,,-,Action Indiv,Sam 17,
REPLI DEF MDB,2391000,11000,REPLI DEF,+,,,
CARRETERO (29),2396960,5000,CARRETERO,+,,,
STRICTE 1 Rentrée d'AL,2414480,10000,,NEUTRE-JF,1,,
STRICTE Action Indiv (1),2420000,10000,,-,Action Indiv,Mouna 20,
REPLI DEF MDB,2428920,13960,REPLI DEF,+,,,
CARRETERO (30),2437880,5000,CARRETERO,+,,,
STRICTE 2PC2 AL,2452040,10000,,NEUTRE-JF,JEU AUTOUR PVT,,
STRICTE CIRCULATION (2),2464640,10000,,-,CIRCULATION,,
REPLI DEF (7),2471520,9000,REPLI DEF,-,,,
CARRETERO (31),2475520,5000,CARRETERO,-,,,
STRICTE 2PC2 AL (lola chloe),2487080,10000,,-,JEU AUTOUR PVT,Chloe 2,
REPLI DEF (8),2496360,11000,REPLI DEF,+,,,
CARRETERO (32),2502360,5000,CARRETERO,+,,,
STRICTE DUEL opp pvt (sam),2518320,10000,,+,DUEL,Noemie 10,
MdB (8),2531680,10000,,NEUTRE-JF,,,MdB
STRICTE 2PC2 AL,2547200,10000,,NEUTRE-JF,JEU AUTOUR PVT,,
STRICTE AZNA (1),2561840,10000,,NEUTRE-JF,AZNA,,
STRICTE CIRCULATION (2),2574200,10000,,-,CIRCULATION,Sam 17,
REPLI DEF (9),2578640,11000,REPLI DEF,-,,,
STRICTE 2PC2 AL,2681200,10000,,-,JEU AUTOUR PVT,Noemie 10,
0/6 ATTAQUE RAPIDE DUEL ARD (2),2697520,7120,DUEL,NEUTRE-JF,,Sam 17,
0/6 (Poste) YOUGO ISO3 + croisé,2721400,10720,Yougo,+,,,
CARRETERO (33),2727120,5000,Yougo,+,,,
E.R (3),2733320,10000,,+,,Lola 11,E.R
REPLI DEF ENG RAPIDE,2742720,11000,REPLI DEF,NEUTRE-JF,,,
0/6 Duel DC,2754760,6520,DUEL,-,,,
CARRETERO (34),2756000,5000,DUEL,-,,,
0/6 2C2 + croisé,2772880,10000,Croisé DC*AR,-,,,
CARRETERO (35),2777880,5000,Croisé DC*AR,-,,,
C.A (1),2778680,10000,,-,,Lola 11,C.A
C.A (2),2796960,10000,,+,,Chloe 2,C.A
0/6 YAGO  (*désalignement),2833120,10000,12/YAGO,-,,,
CARRETERO (36),2838120,5000,12/YAGO,-,,,
MdB (9),2843240,10000,,+,,Mouna 20,MdB
REPLI DEF (10),2850760,11000,REPLI DEF,+,,,
CARRETERO (37),2856760,5000,CARRETERO,+,,,
STRICTE 2PC2 AL,2877800,10000,,NEUTRE-JF,JEU AUTOUR PVT,,
STRICTE 2 Rentrée AR,2896160,10000,,-,2,Noemie 10,
DEF SUP 0GB 41+croisé,2970760,10000,DEF SUP,NEUTRE-JF,,,
CARRETERO (38),2980160,5000,Espagnol,-,,,
DEF SUP 0GB Espagnole,2984600,10000,DEF SUP,-,,,
ATT SUP Ouv d'espace,3007160,10000,,-,ATT SUP,Noemie 10,
DEF SUP 0GB YAGO,3042400,10000,DEF SUP,NEUTRE-JF,,,
DEF SUP 0GB Duel dc,3050560,10000,DEF SUP,-,,Leslie 26,
CARRETERO (39),3055520,5000,DUEL,-,,,
MdB Tipex (1),3061760,10000,,PEN,,Chloe 2,MdB Tipex
SHOOT PENALTY Maurine,3105840,5000,,+,SHOOT,Maurine 97,
0/6 YAGO (duel ARG Anna),3139600,10000,12/YAGO,+,,Anna 5,
CARRETERO (40),3144560,5000,DUEL,+,,,
E.R Mouna but 20m,3146560,10000,,+,,Mouna 20,E.R
0/6 YAGO + rentrée AL,3181360,10000,12/YAGO,NEUTRE-JF,,,
DEF SUP Croisé DC*AR,3198160,10000,DEF SUP,-,,,
CARRETERO (41),3202440,5000,CARRETERO,-,,,
ATT SUP Ouv d'Espace,3218320,10000,,+,ATT SUP,Leslie 26,
0/6 Yougo ISO4,3255960,10000,Yougo,NEUTRE-JF,,,
0/6 Yougo Islandais,3271040,10000,Yougo,NEUTRE-JF,,,
0/6 Duel DC,3283480,10000,DUEL,NEUTRE-JF,,Leslie 26,
0/6 AZNA,3296160,10000,AZNA,NEUTRE-JF,,,
CIRCULATION Passe DC-AL,3321840,10000,,-,CIRCULATION,Mouna 20,
REPLI DEF (11),3331560,11000,DUEL,PEN,,Anna 5,
CARRETERO (42),3337560,5000,CARRETERO,PEN,,,
DEGERMANN (1) PENALTY,3370520,5000,DEGERMANN,-,,,
STRICTE 2PC2 AL (Lola chloe pdb),3384160,10000,,-,JEU AUTOUR PVT,,
0/6 YAGO + Rentrée,3418760,10000,12/YAGO,+,,Lola 11,
CARRETERO (43),3423760,5000,12/YAGO,+,,,
STRICTE ATT 7c6 (1),3441440,10000,,NEUTRE-JF,ATT 7c6,,
STRICTE ATT 7c6,3453440,10000,,+,ATT 7c6,Sam 17,
0/6 Duel arg (Anna),3465440,10000,DUEL,NEUTRE-JF,,Anna 5,
CARRETERO (44),3469080,5000,DUEL,NEUTRE-JF,,,
0/6 ROTA ISO3,3487120,10000,Rotation,-,,,
CARRETERO (45),3491120,6200,DUEL,-,,,
STRICTE ATT 7c6 (1),3522520,10000,,+,ATT 7c6,Orane 9,
0/6 Duel ARG opp ballon (Anna),3634840,13720,DUEL,PEN,,,
DEGERMANN (1) PENALTY,3671320,6200,DEGERMANN,+,,,
STRICTE ATT 7c6 (1),3692120,10000,,+,ATT 7c6,Leslie 26,
REPLI DEF ENG RAPIDE,3701880,11000,REPLI DEF,+,,,
CARRETERO (46),3707880,5000,CARRETERO,+,,,
STRICTE ATT 7c6 (1),3724240,10000,,-,ATT 7c6,Leslie 26,
REPLI DEF (12),3735280,11000,REPLI DEF,NEUTRE-JF,,,
0/6 2C2 + Croisé,3754360,10000,Croisé DC*AR,NEUTRE-JF,,,
0/6 2PC2 AR,3764920,10000,JEU AUTOUR PVT,-,,,
CARRETERO (47),3769960,5000,CARRETERO,-,,,
STRICTE ATT 7c6 (1),3795920,10000,,-,ATT 7c6,Orane 9,
REPLI DEF (13),3802040,11000,REPLI DEF,+,,,
CARRETERO (48),3808040,5000,CARRETERO,+,,,
STRICTE ATT 7c6 (1),3827480,10000,,PEN,ATT 7c6,,
SHOOT (1) PENALTY,3866200,5000,,+,SHOOT,Maurine 97,
DEF SUP 0GB ESPAGNOLE,3895000,10000,DEF SUP,NEUTRE-JF,,,
DEF SUP 0GB ESPAGNOLE,3909960,10000,DEF SUP,-,,,
CARRETERO (49),3914920,5000,CARRETERO,-,,,
ATT SUP (2),3937640,10000,,NEUTRE-JF,ATT SUP,,
ATT SUP (3),3951240,10000,,NEUTRE-JF,ATT SUP,,
ATT SUP (4),3962520,10000,,NEUTRE-JF,ATT SUP,,
ATT SUP (5),3977560,10000,,-,ATT SUP,Mouna 20,
1-5 (1),4005080,10000,DUEL,+,,Sam 17,
CARRETERO (50),4010080,5000,CARRETERO,+,,,
STRICTE ATT 7c6 (1),4029280,10000,,NEUTRE-JF,ATT 7c6,,
STRICTE ATT 7c6 KUNGFU LOLA LESLIE,4039240,10000,,+,ATT 7c6,Leslie 26,
0/6 DUEL ARG (Maurine),4053840,5800,DUEL,NEUTRE-JF,,Maurine 97,
0/6 2C2 + Double croisé,4075200,13080,Croisé DC*AR,-,,,
CARRETERO (51),4083280,5000,Croisé DC*AR,-,,,
STRICTE ATT 7c6 (1),4097640,10000,,PEN,ATT 7c6,Chloe 2,
SHOOT (1) PENALTY,4129880,25160,,+,SHOOT,Maurine 97,
0/6 YOUGO,4170240,10000,Yougo,PEN,,,
CARRETERO (52),4175760,5000,Yougo,PEN,,,
CARRETERO (53) PENALTY,4197560,5000,CARRETERO,+,,,
ATT SUP (6),4224680,10000,,-,ATT SUP,Mouna 20,
REPLI DEF (14),4230160,11000,REPLI DEF,+,,,
CARRETERO (53),4236160,5000,CARRETERO,+,,,
ATT SUP (7),4251520,10000,,+,ATT SUP,Leslie 26,
REPLI DEF ENG RAPIDE DEF SUP NUM,4260400,11000,REPLI DEF,PEN,,Sam 17,
CARRETERO (54) PENALTY,4292120,5000,CARRETERO,+,,,
Divers Défense Tout Terrain,4299640,10000,,-,Divers,Mouna 20,
REPLI DEF (15),4303320,11000,REPLI DEF,-,,Orane 9,
Divers Défense Tout terrain,4322080,10000,,NEUTRE-JF,Divers,,
SHOOT Jet franc direct fin de match,4352600,5000,,-,SHOOT,Mouna 20,